# Date/Time Start;23/06/2023 17:20:36
# Sample Period (ms);7.8125 ms
Note;
TimeElapsed (ms),Signal Voltage (mV) 
70.3125,-39
78.125,-51
85.9375,-59
93.75,-58
101.5625,-83
109.375,-85
117.1875,-82
125,-87
132.8125,-67
140.625,-63
148.4375,-49
156.25,-47
164.0625,-75
171.875,-73
179.6875,-68
187.5,-55
195.3125,-51
203.125,-75
210.9375,-68
218.75,-63
226.5625,-58
234.375,-49
242.1875,-66
250,-61
257.8125,-56
265.625,-57
273.4375,-42
281.25,-51
289.0625,-42
296.875,-36
304.6875,-52
312.5,-47
320.3125,-58
328.125,-49
335.9375,-26
343.75,-20
351.5625,0
359.375,-5
367.1875,-10
375,0
382.8125,-9
390.625,-3
398.4375,-14
406.25,-28
414.0625,-24
421.875,-42
429.6875,-32
437.5,-24
445.3125,-35
453.125,-36
460.9375,-51
468.75,-39
476.5625,-34
484.375,-56
492.1875,-30
500,69
507.8125,263
515.625,394
523.4375,287
531.25,41
539.0625,-174
546.875,-206
554.6875,-105
562.5,-48
570.3125,-33
578.125,-45
585.9375,-43
593.75,-18
601.5625,-23
609.375,-16
617.1875,-17
625,-19
632.8125,14
640.625,19
648.4375,16
656.25,4
664.0625,-10
671.875,15
679.6875,25
687.5,44
695.3125,63
703.125,53
710.9375,65
718.75,61
726.5625,61
734.375,64
742.1875,30
750,18
757.8125,9
765.625,9
773.4375,25
781.25,7
789.0625,0
796.875,-14
804.6875,-32
812.5,-22
820.3125,-40
828.125,-53
835.9375,-63
843.75,-79
851.5625,-62
859.375,-61
867.1875,-56
875,-40
882.8125,-41
890.625,-25
898.4375,-37
906.25,-54
914.0625,-51
921.875,-60
929.6875,-41
937.5,-38
945.3125,-46
953.125,-28
960.9375,-29
968.75,-22
976.5625,-31
984.375,-54
992.1875,-45
1000,-53
1007.8125,-51
1015.625,-45
1023.4375,-47
1031.25,-20
1039.0625,-22
1046.875,-31
1054.6875,-19
1062.5,-9
1070.3125,20
1078.125,9
1085.9375,-11
1093.75,2
1101.5625,8
1109.375,16
1117.1875,-11
1125,-35
1132.8125,-9
1140.625,-10
1148.4375,-23
1156.25,-44
1164.0625,-61
1171.875,-40
1179.6875,-37
1187.5,-32
1195.3125,-26
1203.125,-48
1210.9375,-36
1218.75,47
1226.5625,242
1234.375,402
1242.1875,311
1250,55
1257.8125,-171
1265.625,-208
1273.4375,-97
1281.25,-35
1289.0625,-27
1296.875,-37
1304.6875,-38
1312.5,-12
1320.3125,-14
1328.125,-6
1335.9375,-1
1343.75,-10
1351.5625,3
1359.375,-8
1367.1875,-9
1375,11
1382.8125,16
1390.625,40
1398.4375,42
1406.25,47
1414.0625,66
1421.875,56
1429.6875,61
1437.5,55
1445.3125,52
1453.125,72
1460.9375,59
1468.75,57
1476.5625,46
1484.375,22
1492.1875,24
1500,4
1507.8125,-5
1515.625,-15
1523.4375,-41
1531.25,-42
1539.0625,-59
1546.875,-58
1554.6875,-41
1562.5,-44
1570.3125,-35
1578.125,-53
1585.9375,-65
1593.75,-48
1601.5625,-51
1609.375,-38
1617.1875,-34
1625,-33
1632.8125,-15
1640.625,-30
1648.4375,-36
1656.25,-42
1664.0625,-54
1671.875,-37
1679.6875,-37
1687.5,-28
1695.3125,-16
1703.125,-26
1710.9375,-18
1718.75,-27
1726.5625,-27
1734.375,-16
1742.1875,-21
1750,-2
1757.8125,-4
1765.625,-14
1773.4375,-4
1781.25,-7
1789.0625,21
1796.875,38
1804.6875,20
1812.5,16
1820.3125,-1
1828.125,-1
1835.9375,0
1843.75,-19
1851.5625,-16
1859.375,-26
1867.1875,-24
1875,-25
1882.8125,-43
1890.625,-23
1898.4375,-15
1906.25,-13
1914.0625,-20
1921.875,-49
1929.6875,37
1937.5,236
1945.3125,398
1953.125,356
1960.9375,82
1968.75,-151
1976.5625,-185
1984.375,-82
1992.1875,8
2000,-13
2007.8125,-45
2015.625,-46
2023.4375,-42
2031.25,-15
2039.0625,-7
2046.875,1
2054.6875,20
2062.5,23
2070.3125,35
2078.125,61
2085.9375,49
2093.75,-4
2101.5625,58
2109.375,280
2117.1875,500
2125,582
2132.8125,485
2140.625,337
2148.4375,286
2156.25,264
2164.0625,197
2171.875,174
2179.6875,191
2187.5,175
2195.3125,140
2203.125,63
2210.9375,0
2218.75,-7
2226.5625,-23
2234.375,-58
2242.1875,-88
2250,-102
2257.8125,-117
2265.625,-136
2273.4375,-132
2281.25,-119
2289.0625,-137
2296.875,-152
2304.6875,-120
2312.5,-69
2320.3125,-26
2328.125,-38
2335.9375,-71
2343.75,-70
2351.5625,-78
2359.375,-81
2367.1875,-92
2375,-79
2382.8125,-54
2390.625,-62
2398.4375,-41
2406.25,-48
2414.0625,-49
2421.875,-21
2429.6875,-41
2437.5,-30
2445.3125,-46
2453.125,-68
2460.9375,-38
2468.75,-53
2476.5625,-28
2484.375,-1
2492.1875,-2
2500,28
2507.8125,4
2515.625,2
2523.4375,15
2531.25,-12
2539.0625,-7
2546.875,-33
2554.6875,-35
2562.5,-14
2570.3125,-44
2578.125,-30
2585.9375,-32
2593.75,-42
2601.5625,-29
2609.375,-59
2617.1875,-48
2625,-49
2632.8125,-70
2640.625,5
2648.4375,163
2656.25,372
2664.0625,398
2671.875,154
2679.6875,-102
2687.5,-229
2695.3125,-166
2703.125,-55
2710.9375,-43
2718.75,-29
2726.5625,-5
2734.375,16
2742.1875,37
2750,52
2757.8125,67
2765.625,15
2773.4375,-35
2781.25,-41
2789.0625,-41
2796.875,-28
2804.6875,-21
2812.5,23
2820.3125,83
2828.125,53
2835.9375,20
2843.75,57
2851.5625,90
2859.375,85
2867.1875,27
2875,-13
2882.8125,11
2890.625,24
2898.4375,37
2906.25,37
2914.0625,8
2921.875,-19
2929.6875,-57
2937.5,-51
2945.3125,-51
2953.125,-62
2960.9375,-55
2968.75,-87
2976.5625,-79
2984.375,-70
2992.1875,-88
3000,-73
3007.8125,-96
3015.625,-81
3023.4375,-53
3031.25,-74
3039.0625,-54
3046.875,-59
3054.6875,-57
3062.5,-43
3070.3125,-75
3078.125,-65
3085.9375,-65
3093.75,-56
3101.5625,-23
3109.375,-44
3117.1875,-47
3125,-56
3132.8125,-59
3140.625,-27
3148.4375,-39
3156.25,-33
3164.0625,-26
3171.875,-33
3179.6875,-4
3187.5,-18
3195.3125,-26
3203.125,-15
3210.9375,-28
3218.75,-8
3226.5625,8
3234.375,8
3242.1875,7
3250,25
3257.8125,51
3265.625,12
3273.4375,-35
3281.25,-53
3289.0625,-36
3296.875,2
3304.6875,-18
3312.5,-50
3320.3125,-55
3328.125,-61
3335.9375,-66
3343.75,-59
3351.5625,-44
3359.375,-74
3367.1875,-89
3375,6
3382.8125,218
3390.625,404
3398.4375,322
3406.25,28
3414.0625,-209
3421.875,-241
3429.6875,-113
3437.5,-30
3445.3125,-60
3453.125,-92
3460.9375,-70
3468.75,-60
3476.5625,-70
3484.375,-39
3492.1875,31
3500,125
3507.8125,149
3515.625,100
3523.4375,70
3531.25,64
3539.0625,78
3546.875,70
3554.6875,76
3562.5,90
3570.3125,65
3578.125,79
3585.9375,70
3593.75,70
3601.5625,96
3609.375,65
3617.1875,72
3625,65
3632.8125,47
3640.625,65
3648.4375,34
3656.25,29
3664.0625,12
3671.875,-33
3679.6875,-32
3687.5,-65
3695.3125,-60
3703.125,-52
3710.9375,-84
3718.75,-57
3726.5625,-64
3734.375,-59
3742.1875,-36
3750,-60
3757.8125,-40
3765.625,-54
3773.4375,-67
3781.25,-38
3789.0625,-56
3796.875,-44
3804.6875,-49
3812.5,-58
3820.3125,-23
3828.125,-32
3835.9375,-22
3843.75,-32
3851.5625,-57
3859.375,-27
3867.1875,-37
3875,-24
3882.8125,-12
3890.625,-48
3898.4375,-26
3906.25,-33
3914.0625,-30
3921.875,-2
3929.6875,-36
3937.5,-29
3945.3125,-31
3953.125,-30
3960.9375,7
3968.75,0
3976.5625,26
3984.375,29
3992.1875,20
4000,54
4007.8125,31
4015.625,25
4023.4375,7
4031.25,-27
4039.0625,-1
4046.875,-21
4054.6875,-22
4062.5,-15
4070.3125,-47
4078.125,-15
4085.9375,-12
4093.75,-9
4101.5625,-5
4109.375,-55
4117.1875,-5
4125,131
4132.8125,324
4140.625,428
4148.4375,244
4156.25,-19
4164.0625,-190
4171.875,-180
4179.6875,-43
4187.5,-19
4195.3125,-23
4203.125,-23
4210.9375,-39
4218.75,-7
4226.5625,-28
4234.375,-20
4242.1875,11
4250,-3
4257.8125,19
4265.625,-1
4273.4375,-6
4281.25,24
4289.0625,10
4296.875,46
4304.6875,48
4312.5,39
4320.3125,71
4328.125,54
4335.9375,78
4343.75,86
4351.5625,64
4359.375,81
4367.1875,49
4375,49
4382.8125,57
4390.625,30
4398.4375,48
4406.25,20
4414.0625,0
4421.875,-3
4429.6875,-43
4437.5,-27
4445.3125,-34
4453.125,-55
4460.9375,-49
4468.75,-68
4476.5625,-41
4484.375,-37
4492.1875,-57
4500,-38
4507.8125,-52
4515.625,-34
4523.4375,-24
4531.25,-52
4539.0625,-33
4546.875,-50
4554.6875,-52
4562.5,-31
4570.3125,-44
4578.125,-16
4585.9375,-25
4593.75,-51
4601.5625,-42
4609.375,-56
4617.1875,-39
4625,-37
4632.8125,-43
4640.625,-28
4648.4375,-65
4656.25,-65
4664.0625,-52
4671.875,-53
4679.6875,-18
4687.5,-36
4695.3125,-31
4703.125,-13
4710.9375,-32
4718.75,-3
4726.5625,1
4734.375,16
4742.1875,47
4750,16
4757.8125,3
4765.625,-42
4773.4375,-69
4781.25,-40
4789.0625,-47
4796.875,-23
4804.6875,-31
4812.5,-55
4820.3125,-38
4828.125,-57
4835.9375,-34
4843.75,-25
4851.5625,-52
4859.375,-53
4867.1875,-67
4875,59
4882.8125,286
4890.625,388
4898.4375,290
4906.25,3
4914.0625,-189
4921.875,-172
4929.6875,-98
4937.5,-17
4945.3125,-24
4953.125,-54
4960.9375,-51
4968.75,-78
4976.5625,-47
4984.375,-28
4992.1875,-31
5000,-5
5007.8125,-29
5015.625,-16
5023.4375,-9
5031.25,-22
5039.0625,23
5046.875,23
5054.6875,31
5062.5,37
5070.3125,16
5078.125,59
5085.9375,66
5093.75,74
5101.5625,81
5109.375,36
5117.1875,41
5125,25
5132.8125,18
5140.625,38
5148.4375,4
5156.25,17
5164.0625,14
5171.875,-15
5179.6875,-23
5187.5,-76
5195.3125,-75
5203.125,-65
5210.9375,-84
5218.75,-59
5226.5625,-75
5234.375,-61
5242.1875,-43
5250,-74
5257.8125,-51
5265.625,-60
5273.4375,-53
5281.25,-16
5289.0625,-34
5296.875,-22
5304.6875,-46
5312.5,-75
5320.3125,-49
5328.125,-47
5335.9375,-22
5343.75,-30
5351.5625,-43
5359.375,-6
5367.1875,-30
5375,-47
5382.8125,-65
5390.625,-85
5398.4375,-36
5406.25,-45
5414.0625,-49
5421.875,-33
5429.6875,-55
5437.5,-29
5445.3125,-39
5453.125,-42
5460.9375,-18
5468.75,-46
5476.5625,-13
5484.375,13
5492.1875,22
5500,42
5507.8125,0
5515.625,-9
5523.4375,-16
5531.25,-24
5539.0625,3
5546.875,-22
5554.6875,-20
5562.5,-25
5570.3125,-54
5578.125,-24
5585.9375,-43
5593.75,-38
5601.5625,-8
5609.375,-28
5617.1875,-15
5625,-36
5632.8125,24
5640.625,233
5648.4375,383
5656.25,370
5664.0625,108
5671.875,-162
5679.6875,-191
5687.5,-111
5695.3125,-9
5703.125,-12
5710.9375,-62
5718.75,-35
5726.5625,-47
5734.375,-27
5742.1875,-9
5750,-24
5757.8125,17
5765.625,9
5773.4375,18
5781.25,38
5789.0625,7
5796.875,35
5804.6875,36
5812.5,37
5820.3125,61
5828.125,41
5835.9375,69
5843.75,71
5851.5625,62
5859.375,86
5867.1875,62
5875,88
5882.8125,107
5890.625,77
5898.4375,67
5906.25,17
5914.0625,6
5921.875,16
5929.6875,-14
5937.5,-23
5945.3125,-42
5953.125,-35
5960.9375,-17
5968.75,-35
5976.5625,-32
5984.375,-44
5992.1875,-43
6000,-15
6007.8125,-19
6015.625,7
6023.4375,21
6031.25,3
6039.0625,0
6046.875,-43
6054.6875,-45
6062.5,-18
6070.3125,-45
6078.125,-56
6085.9375,-89
6093.75,-108
6101.5625,-86
6109.375,-96
6117.1875,-77
6125,-70
6132.8125,-96
6140.625,-110
6148.4375,-104
6156.25,-82
6164.0625,-78
6171.875,-21
6179.6875,26
6187.5,-1
6195.3125,-41
6203.125,-82
6210.9375,-59
6218.75,-23
6226.5625,-56
6234.375,-80
6242.1875,-70
6250,-62
6257.8125,-65
6265.625,-45
6273.4375,-19
6281.25,-24
6289.0625,-31
6296.875,-48
6304.6875,-50
6312.5,-37
6320.3125,-44
6328.125,-42
6335.9375,-51
6343.75,-62
6351.5625,-66
6359.375,-91
6367.1875,-99
6375,-100
6382.8125,-90
6390.625,-63
6398.4375,-73
6406.25,-83
6414.0625,-80
6421.875,-1
6429.6875,217
6437.5,392
6445.3125,340
6453.125,61
6460.9375,-218
6468.75,-262
6476.5625,-146
6484.375,-53
6492.1875,-45
6500,-77
6507.8125,-77
6515.625,-59
6523.4375,-44
6531.25,-40
6539.0625,-21
6546.875,29
6554.6875,93
6562.5,150
6570.3125,148
6578.125,128
6585.9375,116
6593.75,114
6601.5625,128
6609.375,119
6617.1875,120
6625,106
6632.8125,107
6640.625,124
6648.4375,88
6656.25,82
6664.0625,70
6671.875,58
6679.6875,80
6687.5,51
6695.3125,46
6703.125,39
6710.9375,9
6718.75,8
6726.5625,-27
6734.375,-36
6742.1875,-43
6750,-65
6757.8125,-42
6765.625,-55
6773.4375,-50
6781.25,-32
6789.0625,-50
6796.875,-33
6804.6875,-53
6812.5,-65
6820.3125,-45
6828.125,-65
6835.9375,-57
6843.75,-64
6851.5625,-69
6859.375,-33
6867.1875,-45
6875,-38
6882.8125,-36
6890.625,-49
6898.4375,-26
6906.25,-40
6914.0625,-31
6921.875,-24
6929.6875,-53
6937.5,-37
6945.3125,-54
6953.125,-49
6960.9375,-24
6968.75,-38
6976.5625,-9
6984.375,-14
6992.1875,-30
7000,-20
7007.8125,-47
7015.625,-36
7023.4375,-33
7031.25,-30
7039.0625,9
7046.875,3
7054.6875,13
7062.5,15
7070.3125,0
7078.125,21
7085.9375,18
7093.75,9
7101.5625,0
7109.375,-4
7117.1875,2
7125,-6
7132.8125,18
7140.625,22
7148.4375,-9
7156.25,-29
7164.0625,-48
7171.875,-24
7179.6875,-8
7187.5,-56
7195.3125,-67
7203.125,49
7210.9375,250
7218.75,372
7226.5625,266
7234.375,-17
7242.1875,-214
7250,-193
7257.8125,-94
7265.625,-40
7273.4375,-42
7281.25,-55
7289.0625,-50
7296.875,-68
7304.6875,-89
7312.5,-78
7320.3125,-60
7328.125,-39
7335.9375,-22
7343.75,-7
7351.5625,6
7359.375,4
7367.1875,22
7375,30
7382.8125,22
7390.625,29
7398.4375,22
7406.25,30
7414.0625,41
7421.875,36
7429.6875,39
7437.5,22
7445.3125,19
7453.125,27
7460.9375,18
7468.75,17
7476.5625,-6
7484.375,-26
7492.1875,-35
7500,-57
7507.8125,-60
7515.625,-69
7523.4375,-95
7531.25,-105
7539.0625,-99
7546.875,-106
7554.6875,-102
7562.5,-74
7570.3125,-45
7578.125,22
7585.9375,75
7593.75,78
7601.5625,78
7609.375,47
7617.1875,-6
7625,-8
7632.8125,25
7640.625,-2
7648.4375,-20
7656.25,22
7664.0625,58
7671.875,100
7679.6875,64
7687.5,-13
7695.3125,-12
7703.125,-22
7710.9375,-43
7718.75,-20
7726.5625,-36
7734.375,-76
7742.1875,-59
7750,-35
7757.8125,-27
7765.625,7
7773.4375,19
7781.25,-45
7789.0625,-129
7796.875,-195
7804.6875,-180
7812.5,-86
7820.3125,-69
7828.125,-87
7835.9375,-63
7843.75,-45
7851.5625,-28
7859.375,-3
7867.1875,25
7875,12
7882.8125,-27
7890.625,-45
7898.4375,-61
7906.25,-45
7914.0625,-33
7921.875,-38
7929.6875,-32
7937.5,-52
7945.3125,-54
7953.125,-41
7960.9375,-37
7968.75,-28
7976.5625,-60
7984.375,-70
7992.1875,16
8000,203
8007.8125,406
8015.625,394
8023.4375,151
8031.25,-109
8039.0625,-214
8046.875,-129
8054.6875,-45
8062.5,-39
8070.3125,-38
8078.125,-39
8085.9375,-19
8093.75,-18
8101.5625,-36
8109.375,-21
8117.1875,-5
8125,24
8132.8125,36
8140.625,9
8148.4375,3
8156.25,-2
8164.0625,19
8171.875,51
8179.6875,51
8187.5,70
8195.3125,80
8203.125,93
8210.9375,109
8218.75,84
8226.5625,72
8234.375,64
8242.1875,61
8250,72
8257.8125,50
8265.625,43
8273.4375,37
8281.25,15
8289.0625,4
8296.875,-25
8304.6875,-38
8312.5,-38
8320.3125,-47
8328.125,-40
8335.9375,-58
8343.75,-68
8351.5625,-57
8359.375,-63
8367.1875,-48
8375,-42
8382.8125,-41
8390.625,-29
8398.4375,-41
8406.25,-45
8414.0625,-41
8421.875,-44
8429.6875,-29
8437.5,3
8445.3125,-1
8453.125,-61
8460.9375,-56
8468.75,69
8476.5625,256
8484.375,358
8492.1875,307
8500,211
8507.8125,140
8515.625,116
8523.4375,95
8531.25,78
8539.0625,81
8546.875,54
8554.6875,53
8562.5,46
8570.3125,28
8578.125,43
8585.9375,24
8593.75,31
8601.5625,35
8609.375,19
8617.1875,45
8625,22
8632.8125,12
8640.625,26
8648.4375,14
8656.25,51
8664.0625,51
8671.875,47
8679.6875,61
8687.5,31
8695.3125,39
8703.125,26
8710.9375,0
8718.75,-3
8726.5625,-34
8734.375,-37
8742.1875,-23
8750,2
8757.8125,-7
8765.625,-43
8773.4375,13
8781.25,83
8789.0625,131
8796.875,190
8804.6875,297
8812.5,445
8820.3125,399
8828.125,113
8835.9375,-163
8843.75,-232
8851.5625,-135
8859.375,-54
8867.1875,-40
8875,-65
8882.8125,-80
8890.625,-71
8898.4375,-71
8906.25,-52
8914.0625,-45
8921.875,-46
8929.6875,-26
8937.5,-27
8945.3125,-24
8953.125,-29
8960.9375,-42
8968.75,-20
8976.5625,-6
8984.375,10
8992.1875,31
9000,29
9007.8125,39
9015.625,33
9023.4375,30
9031.25,39
9039.0625,28
9046.875,28
9054.6875,20
9062.5,15
9070.3125,19
9078.125,-8
9085.9375,-20
9093.75,-37
9101.5625,-67
9109.375,-80
9117.1875,-109
9125,-109
9132.8125,-90
9140.625,-86
9148.4375,-79
9156.25,-93
9164.0625,-88
9171.875,-72
9179.6875,-82
9187.5,-83
9195.3125,-93
9203.125,-83
9210.9375,-55
9218.75,-60
9226.5625,-55
9234.375,-59
9242.1875,-66
9250,-54
9257.8125,-63
9265.625,-57
9273.4375,-53
9281.25,-54
9289.0625,-35
9296.875,-41
9304.6875,-39
9312.5,-34
9320.3125,-34
9328.125,-14
9335.9375,-29
9343.75,-42
9351.5625,-36
9359.375,-36
9367.1875,-21
9375,-36
9382.8125,-49
9390.625,-31
9398.4375,-27
9406.25,-13
9414.0625,-16
9421.875,-17
9429.6875,3
9437.5,2
9445.3125,10
9453.125,12
9460.9375,8
9468.75,27
9476.5625,20
9484.375,9
9492.1875,-5
9500,-27
9507.8125,-17
9515.625,-22
9523.4375,-23
9531.25,-20
9539.0625,-30
9546.875,-7
9554.6875,0
9562.5,-10
9570.3125,-23
9578.125,-52
9585.9375,23
9593.75,215
9601.5625,401
9609.375,409
9617.1875,163
9625,-106
9632.8125,-206
9640.625,-146
9648.4375,-45
9656.25,-28
9664.0625,-21
9671.875,7
9679.6875,10
9687.5,-1
9695.3125,-38
9703.125,-34
9710.9375,4
9718.75,12
9726.5625,21
9734.375,11
9742.1875,15
9750,41
9757.8125,26
9765.625,23
9773.4375,29
9781.25,37
9789.0625,60
9796.875,48
9804.6875,45
9812.5,60
9820.3125,67
9828.125,73
9835.9375,49
9843.75,38
9851.5625,29
9859.375,6
9867.1875,6
9875,-16
9882.8125,-40
9890.625,-43
9898.4375,-59
9906.25,-62
9914.0625,-86
9921.875,-108
9929.6875,-84
9937.5,-73
9945.3125,-77
9953.125,-94
9960.9375,-97
9968.75,-62
9976.5625,-57
9984.375,-65
9992.1875,-67
10000,-72
10007.8125,-56
10015.625,-67
10023.4375,-76
10031.25,-68
10039.0625,-71
10046.875,-61
10054.6875,-65
10062.5,-65
10070.3125,-50
